,image_id,x1,y1,x2,y2,filename
1557,aug_310_1_3,137.47985341874008,77.2782962454393,313.3254143426512,233.78528841282122,./cimalab/thyroid/aug/aug_310_1_3.jpg
1558,aug_310_1_4,240.92763635390696,68.26904250176987,414.0885831892228,221.55809009600733,./cimalab/thyroid/aug/aug_310_1_4.jpg
1559,aug_310_1_5,146.13918957068927,73.35568644467293,314.0882827174872,220.46772443456194,./cimalab/thyroid/aug/aug_310_1_5.jpg
1560,aug_310_1_6,246.53952145508316,75.46359413150384,412.3005326738792,220.0071717197527,./cimalab/thyroid/aug/aug_310_1_6.jpg
1561,aug_310_1_7,230.37893782000333,55.333542053275465,416.2853146350928,224.17445305636346,./cimalab/thyroid/aug/aug_310_1_7.jpg
1562,aug_310_1_8,142.52605738573521,53.44425654477308,330.2213214909716,224.53423180948175,./cimalab/thyroid/aug/aug_310_1_8.jpg
1563,aug_310_1_9,145.27062905979992,79.21442547780532,310.09238701733506,222.65961226883897,./cimalab/thyroid/aug/aug_310_1_9.jpg
1564,aug_311_1_0,223.53501769671837,63.052992957296254,330.35621763433073,165.01992610236783,./cimalab/thyroid/aug/aug_311_1_0.jpg
1565,aug_311_1_1,214.04537844770036,70.59943721333389,311.0071113630428,161.84793913962235,./cimalab/thyroid/aug/aug_311_1_1.jpg
1566,aug_311_1_2,250.59871945814436,68.24440743063323,356.04009043772595,168.69600141936687,./cimalab/thyroid/aug/aug_311_1_2.jpg
1567,aug_311_1_3,207.09839266982135,68.98760147400849,309.44123615491776,166.05628984368786,./cimalab/thyroid/aug/aug_311_1_3.jpg
1568,aug_311_1_4,237.20089015766953,66.86720009766417,337.84569292850074,162.09239398456492,./cimalab/thyroid/aug/aug_311_1_4.jpg
1569,aug_311_1_5,220.13680032475978,69.02511981866589,317.49655627807164,160.7020425473662,./cimalab/thyroid/aug/aug_311_1_5.jpg
1570,aug_311_1_6,243.26167599709194,69.95063830139748,339.24633904337094,160.14872853934543,./cimalab/thyroid/aug/aug_311_1_6.jpg
1571,aug_311_1_7,225.8144950219733,61.941739111726896,334.5657903417904,166.0388164828163,./cimalab/thyroid/aug/aug_311_1_7.jpg
1572,aug_311_1_8,225.0121568583051,61.302665351306345,334.9120862384515,166.673879593127,./cimalab/thyroid/aug/aug_311_1_8.jpg
1573,aug_311_1_9,216.01932012552732,71.1337090097064,311.41439052734813,160.69880545702682,./cimalab/thyroid/aug/aug_311_1_9.jpg
1574,aug_312_1_0,222.98958127494365,148.13813925579274,306.58300590438796,210.69640778422715,./cimalab/thyroid/aug/aug_312_1_0.jpg
1575,aug_312_1_1,226.00645693535859,155.92701701932387,304.25870627287975,209.4219320709444,./cimalab/thyroid/aug/aug_312_1_1.jpg
1576,aug_312_1_2,251.99508895977135,153.60726922550816,334.86881017885224,214.8586234842479,./cimalab/thyroid/aug/aug_312_1_2.jpg
1577,aug_312_1_3,224.77054307504577,154.45915052261896,305.9919153076209,212.8258505883869,./cimalab/thyroid/aug/aug_312_1_3.jpg
1578,aug_312_1_4,254.02053302007334,152.24277290613196,334.3175177654622,209.05478582115552,./cimalab/thyroid/aug/aug_312_1_4.jpg
1579,aug_312_1_5,225.65261329716776,154.32444166944293,304.1282561558636,208.17447388815557,./cimalab/thyroid/aug/aug_312_1_5.jpg
1580,aug_312_1_6,255.227767124099,155.17835841994702,332.929305191629,207.80474765137583,./cimalab/thyroid/aug/aug_312_1_6.jpg
1581,aug_312_1_7,251.91485643821244,146.79213389454702,336.4959257689397,211.2049254474543,./cimalab/thyroid/aug/aug_312_1_7.jpg
1582,aug_312_1_8,222.2271448791621,145.97363292457118,307.38426127988964,211.50631705922058,./cimalab/thyroid/aug/aug_312_1_8.jpg
1583,aug_312_1_9,226.39169702017784,156.35203206548476,303.75936565212817,208.45648022793333,./cimalab/thyroid/aug/aug_312_1_9.jpg
1584,aug_313_1_0,206.1651004610312,32.32928695850269,359.88090386225724,167.43706765498928,./cimalab/thyroid/aug/aug_313_1_0.jpg
1585,aug_313_1_1,194.75731870881472,41.46240044771916,335.8864238699629,160.69078681749374,./cimalab/thyroid/aug/aug_313_1_1.jpg
1586,aug_313_1_2,226.2174484668719,36.684943340363716,378.19048846908186,169.5305048776565,./cimalab/thyroid/aug/aug_313_1_2.jpg
1587,aug_313_1_3,186.01315952900308,38.31125383875668,334.048266366439,166.12876606709395,./cimalab/thyroid/aug/aug_313_1_3.jpg
1588,aug_313_1_4,209.71937620404162,37.32302645478971,355.58370758650625,162.4121904488543,./cimalab/thyroid/aug/aug_313_1_4.jpg
1589,aug_313_1_5,202.26378145342895,40.13473874434363,343.90624788899277,159.99301115222997,./cimalab/thyroid/aug/aug_313_1_5.jpg
1590,aug_313_1_6,217.29808052121905,41.338475819248146,357.16541609211055,159.02394895820393,./cimalab/thyroid/aug/aug_313_1_6.jpg
1591,aug_313_1_7,195.6420390852162,30.865932088393564,351.78274793148785,169.16547213120919,./cimalab/thyroid/aug/aug_313_1_7.jpg
1592,aug_313_1_8,207.89669191123036,30.021867717672464,365.4726035982152,170.23770470774204,./cimalab/thyroid/aug/aug_313_1_8.jpg
1593,aug_313_1_9,197.24383265688738,42.44596873495772,336.3487314736692,159.20263405948796,./cimalab/thyroid/aug/aug_313_1_9.jpg
1594,aug_313_2_0,218.15441649329046,34.4346246020514,391.3845604719378,172.06681210206665,./cimalab/thyroid/aug/aug_313_2_0.jpg
1595,aug_313_2_1,206.74422419258974,39.967884432607036,367.80480153455744,159.13143452151212,./cimalab/thyroid/aug/aug_313_2_1.jpg
1596,aug_313_2_2,194.76588975865732,31.689418429885805,366.3376126459567,166.6694433843002,./cimalab/thyroid/aug/aug_313_2_2.jpg
1597,aug_313_2_3,197.93436570624596,34.65019798166649,365.7237415102193,163.76243627258157,./cimalab/thyroid/aug/aug_313_2_3.jpg
1598,aug_313_2_4,177.8564194773176,38.43241745945033,343.5426495635963,164.37484906357247,./cimalab/thyroid/aug/aug_313_2_4.jpg
1599,aug_313_2_5,214.2993697506177,40.75312814246585,375.86373014858015,160.64337822661045,./cimalab/thyroid/aug/aug_313_2_5.jpg
1600,aug_313_2_6,185.31764162929386,41.757994787057996,345.1377915936544,159.1432774903242,./cimalab/thyroid/aug/aug_313_2_6.jpg
1601,aug_313_2_7,164.3109358716396,33.30665989602943,339.83019024242697,174.6949826428139,./cimalab/thyroid/aug/aug_313_2_7.jpg
1602,aug_313_2_8,219.8216943077111,32.66885736674564,396.6843900668141,176.32097544479348,./cimalab/thyroid/aug/aug_313_2_8.jpg
1603,aug_313_2_9,209.23914550635916,41.551662227035145,368.30828532722137,157.86765971489436,./cimalab/thyroid/aug/aug_313_2_9.jpg
1604,aug_315_1_0,215.1036752788746,115.33818946798692,324.8201553145716,185.41149069793443,./cimalab/thyroid/aug/aug_315_1_0.jpg
1605,aug_315_1_1,211.5728302716291,124.35369738843245,315.93681903374625,182.05963307327534,./cimalab/thyroid/aug/aug_315_1_1.jpg
1606,aug_315_1_2,243.5255577813873,120.95790802088658,352.54884041093,189.2313452251709,./cimalab/thyroid/aug/aug_315_1_2.jpg
1607,aug_315_1_3,208.30925518814317,122.17539728946525,315.70313145801344,186.4970067834297,./cimalab/thyroid/aug/aug_315_1_3.jpg
1608,aug_315_1_4,238.21028008780178,120.17369332206906,344.673264924819,182.37653894032098,./cimalab/thyroid/aug/aug_315_1_4.jpg
1609,aug_315_1_5,214.1127947248289,122.69570888250195,318.70848926897,180.88159875898236,./cimalab/thyroid/aug/aug_315_1_5.jpg
1610,aug_315_1_6,241.15195649074562,123.74282936160047,344.94248089991737,180.27634250273528,./cimalab/thyroid/aug/aug_315_1_6.jpg
1611,aug_315_1_7,232.88138225463763,113.79600586478914,343.52915489830485,186.43433192718032,./cimalab/thyroid/aug/aug_315_1_7.jpg
1612,aug_315_1_8,215.72366580746456,112.86964266328661,326.90210612619705,187.06357601902576,./cimalab/thyroid/aug/aug_315_1_8.jpg
1613,aug_315_1_9,212.53041533703342,125.0008285188391,315.9717697112904,180.8307289313427,./cimalab/thyroid/aug/aug_315_1_9.jpg
1614,aug_315_2_0,234.92981976536862,84.03907151647186,324.069298558221,172.36950584390078,./cimalab/thyroid/aug/aug_315_2_0.jpg
1615,aug_315_2_1,227.9185616057628,89.71881510572776,308.38401399587707,169.23206233099972,./cimalab/thyroid/aug/aug_315_2_1.jpg
1616,aug_315_2_2,252.31305718630617,87.47979127760533,340.2333820470775,174.56848663990198,./cimalab/thyroid/aug/aug_315_2_2.jpg
1617,aug_315_2_3,222.18678461031513,88.20606857457861,307.3761985748796,172.51645668657358,./cimalab/thyroid/aug/aug_315_2_3.jpg
1618,aug_315_2_4,241.9445781081792,86.98767090920558,325.64096076137616,169.78078541508077,./cimalab/thyroid/aug/aug_315_2_4.jpg
1619,aug_315_2_5,232.707267893969,88.66979675826163,313.52142576920846,168.5368157627325,./cimalab/thyroid/aug/aug_315_2_5.jpg
1620,aug_315_2_6,246.92408050890887,89.39350277527205,326.53396505539956,168.03895852037425,./cimalab/thyroid/aug/aug_315_2_6.jpg
1621,aug_315_2_7,232.61627164366956,83.18870343639354,323.4646815330321,173.2614103343015,./cimalab/thyroid/aug/aug_315_2_7.jpg
1622,aug_315_2_8,235.92728534512463,82.70223568686626,327.79491431265444,173.81507879800844,./cimalab/thyroid/aug/aug_315_2_8.jpg
1623,aug_315_2_9,229.54523686820076,90.21012892315446,308.6391389419609,168.33236867116446,./cimalab/thyroid/aug/aug_315_2_9.jpg
1624,aug_316_1_0,231.03094838734393,104.36245655931663,334.167807448746,185.65511505428532,./cimalab/thyroid/aug/aug_316_1_0.jpg
1625,aug_316_1_1,226.90152016005092,110.04204894572248,322.88247694047607,180.3134662754047,./cimalab/thyroid/aug/aug_316_1_1.jpg
1626,aug_316_1_2,236.76749037135008,106.03678181974021,338.9305481284306,185.74584311800487,./cimalab/thyroid/aug/aug_316_1_2.jpg
1627,aug_316_1_3,222.6024848203234,107.46646744727673,322.5427603992044,183.67304500678102,./cimalab/thyroid/aug/aug_316_1_3.jpg
1628,aug_316_1_4,229.94596879839352,107.71283776034144,328.6493373110686,182.02796629532955,./cimalab/thyroid/aug/aug_316_1_4.jpg
1629,aug_316_1_5,230.14306830446608,109.53882959142878,326.420642811064,180.2436545872749,./cimalab/thyroid/aug/aug_316_1_5.jpg
1630,aug_316_1_6,233.66679668735884,110.31074597012966,328.9173015399706,179.5216731852517,./cimalab/thyroid/aug/aug_316_1_6.jpg
1631,aug_316_1_7,223.18018765109255,103.34295195236388,327.6602093075469,186.87899283954363,./cimalab/thyroid/aug/aug_316_1_7.jpg
1632,aug_316_1_8,231.55014151252013,102.74380561537214,336.8178390067884,187.63228498717473,./cimalab/thyroid/aug/aug_316_1_8.jpg
1633,aug_316_1_9,228.13290670577965,110.81066731251396,322.9410884617763,179.38396627325875,./cimalab/thyroid/aug/aug_316_1_9.jpg
1634,aug_317_1_0,150.43007726324257,86.98342915639083,438.4164047174057,264.1306648475402,./cimalab/thyroid/aug/aug_317_1_0.jpg
1635,aug_317_1_1,155.74547792035412,100.14362431956292,430.6168210773149,244.56285989312437,./cimalab/thyroid/aug/aug_317_1_1.jpg
1636,aug_317_1_2,123.53210755840666,84.70651744759908,409.84061418251645,257.08178278068056,./cimalab/thyroid/aug/aug_317_1_2.jpg
1637,aug_317_1_3,151.49664162729923,90.48645867568166,433.83220217765796,252.39547742401797,./cimalab/thyroid/aug/aug_317_1_3.jpg
1638,aug_317_1_4,124.93339578688835,96.17035399421552,404.9846768221791,252.47389884642763,./cimalab/thyroid/aug/aug_317_1_4.jpg
1639,aug_317_1_5,156.093925100552,100.88666904947846,431.53879372455265,246.5735123781827,./cimalab/thyroid/aug/aug_317_1_5.jpg
1640,aug_317_1_6,128.55618200330846,102.83164850039142,402.006455084463,244.15517579132026,./cimalab/thyroid/aug/aug_317_1_6.jpg
1641,aug_317_1_7,119.35803531169603,84.00649421339695,409.58312758481895,267.9602766572379,./cimalab/thyroid/aug/aug_317_1_7.jpg
1642,aug_317_1_8,148.84345956919412,82.20560855597054,440.3344257106593,270.2909123723319,./cimalab/thyroid/aug/aug_317_1_8.jpg
1643,aug_317_1_9,157.0209036212087,102.87817706277977,429.60484767538185,242.34438248919355,./cimalab/thyroid/aug/aug_317_1_9.jpg
1644,aug_317_2_0,210.53211854087013,101.66260495215889,323.1629806855393,182.74073294531314,./cimalab/thyroid/aug/aug_317_2_0.jpg
1645,aug_317_2_1,205.97113918891688,111.55469761623186,311.84777662154335,180.29533362000743,./cimalab/thyroid/aug/aug_317_2_1.jpg
1646,aug_317_2_2,247.78873669600054,108.7417331596441,359.5169706654471,188.03641668857892,./cimalab/thyroid/aug/aug_317_2_2.jpg
1647,aug_317_2_3,201.8547820056824,109.71838924625506,311.500580074531,185.0821790648929,./cimalab/thyroid/aug/aug_317_2_3.jpg
1648,aug_317_2_4,240.9913094235933,106.7671208998955,349.46695341259294,180.0153071433472,./cimalab/thyroid/aug/aug_317_2_4.jpg
1649,aug_317_2_5,209.2225030214554,109.45531946532701,315.3837258344874,178.6781263183841,./cimalab/thyroid/aug/aug_317_2_5.jpg
1650,aug_317_2_6,244.69503247044227,110.57597649183509,349.8695046488123,178.13772541605334,./cimalab/thyroid/aug/aug_317_2_6.jpg
1651,aug_317_2_7,234.15364836472918,100.05077526442537,348.0178518074868,183.66256204045314,./cimalab/thyroid/aug/aug_317_2_7.jpg
1652,aug_317_2_8,211.28798911325816,99.08694205663778,325.8682049374514,184.2305094817139,./cimalab/thyroid/aug/aug_317_2_8.jpg
1653,aug_317_2_9,207.16905629757662,112.117694578735,311.9174379380546,178.97124551496032,./cimalab/thyroid/aug/aug_317_2_9.jpg
1654,aug_318_2_0,238.26327103432075,87.97702859268193,315.49160519128463,152.26065130287049,./cimalab/thyroid/aug/aug_318_2_0.jpg
1655,aug_318_2_1,228.10537610765178,94.08807927076413,299.5053747893876,150.25279531502264,./cimalab/thyroid/aug/aug_318_2_1.jpg
1656,aug_318_2_2,263.1810673173192,92.67963111293318,339.6089414332677,155.80143325328717,./cimalab/thyroid/aug/aug_318_2_2.jpg
1657,aug_318_2_3,222.6444165924514,93.09506793126546,297.25497587490366,153.64121357260564,./cimalab/thyroid/aug/aug_318_2_3.jpg
1658,aug_318_2_4,250.28011429141378,90.97054050004607,323.88442500399685,150.1225608554813,./cimalab/thyroid/aug/aug_318_2_4.jpg
1659,aug_318_2_5,233.68638444099585,92.66448204071004,305.3259254049375,149.14980107235436,./cimalab/thyroid/aug/aug_318_2_5.jpg
1660,aug_318_2_6,255.05902988782674,93.39105763676271,325.8697266897006,148.77089361642044,./cimalab/thyroid/aug/aug_318_2_6.jpg
1661,aug_318_2_7,241.2626233829423,87.1050913380906,319.6001958376086,153.03141592948313,./cimalab/thyroid/aug/aug_318_2_7.jpg
1662,aug_318_2_8,240.11835228949053,86.60370899544114,319.1096378124803,153.518420816229,./cimalab/thyroid/aug/aug_318_2_8.jpg
1663,aug_318_2_9,229.6570251816911,94.4321431666257,300.11126921990063,149.33978999283414,./cimalab/thyroid/aug/aug_318_2_9.jpg
1664,aug_318_1_0,193.36673996334844,86.16439284731842,280.9663012217246,155.15593140095513,./cimalab/thyroid/aug/aug_318_1_0.jpg
1665,aug_318_1_1,184.4336110866436,101.66945527870826,265.96280854794196,161.29793394863304,./cimalab/thyroid/aug/aug_318_1_1.jpg
1666,aug_318_1_2,295.35922410176846,103.91381424187853,382.1328251973453,171.55993687253817,./cimalab/thyroid/aug/aug_318_1_2.jpg
1667,aug_318_1_3,179.61977524909852,102.94554286804524,264.5078969991888,167.61607000903683,./cimalab/thyroid/aug/aug_318_1_3.jpg
1668,aug_318_1_4,284.68920131588834,92.87707786921791,368.5280337567379,155.94074292166735,./cimalab/thyroid/aug/aug_318_1_4.jpg
1669,aug_318_1_5,189.28105428547158,96.38908217126786,271.06190580506484,156.38573966318367,./cimalab/thyroid/aug/aug_318_1_5.jpg
1670,aug_318_1_6,289.24800569440225,97.84915371369591,370.15746939195515,156.57675497931316,./cimalab/thyroid/aug/aug_318_1_6.jpg
1671,aug_318_1_7,275.77228445118544,84.03033789597136,364.51100861200337,154.92789325333325,./cimalab/thyroid/aug/aug_318_1_7.jpg
1672,aug_318_1_8,195.21690365836204,82.7502902450351,284.6236198650573,154.79693175481512,./cimalab/thyroid/aug/aug_318_1_8.jpg
1673,aug_318_1_9,185.84189387053004,101.38000025602933,266.37607318508384,159.5659460783315,./cimalab/thyroid/aug/aug_318_1_9.jpg
1674,aug_319_2_0,221.0687986022626,36.5790479437855,384.14224598131216,160.00931651708555,./cimalab/thyroid/aug/aug_319_2_0.jpg
1675,aug_319_2_1,207.8365402338488,42.292627391541984,360.29870012216054,148.09673420257943,./cimalab/thyroid/aug/aug_319_2_1.jpg
1676,aug_319_2_2,203.39727901012375,34.75766880790704,365.03765268712476,155.64819705964973,./cimalab/thyroid/aug/aug_319_2_2.jpg
1677,aug_319_2_3,199.15661554541768,37.43792164661211,357.51121662261954,152.72025594790819,./cimalab/thyroid/aug/aug_319_2_3.jpg
1678,aug_319_2_4,185.01133976206523,40.516301505258966,341.529990411614,152.7748129360424,./cimalab/thyroid/aug/aug_319_2_4.jpg
1679,aug_319_2_5,215.86489801950853,42.802003233533576,368.7699660046083,149.29726655097267,./cimalab/thyroid/aug/aug_319_2_5.jpg
1680,aug_319_2_6,192.3832824648708,43.79173213178748,343.7538438244561,147.90528222333583,./cimalab/thyroid/aug/aug_319_2_6.jpg
1681,aug_319_2_7,171.57140266754877,35.46824783084763,336.61375944333656,162.50115802535936,./cimalab/thyroid/aug/aug_319_2_7.jpg
1682,aug_319_2_8,223.2234698131719,34.84017649178918,389.415646835296,164.04784655091987,./cimalab/thyroid/aug/aug_319_2_8.jpg
1683,aug_319_2_9,210.294649067227,43.7465105838885,361.0036016362645,146.84400919117263,./cimalab/thyroid/aug/aug_319_2_9.jpg
1684,aug_319_1_0,178.7557437203022,43.58772992170927,352.32678546255886,209.87737147515477,./cimalab/thyroid/aug/aug_319_1_0.jpg
1685,aug_319_1_1,175.47969728460683,56.6795504297992,332.94683943916914,205.57684610078056,./cimalab/thyroid/aug/aug_319_1_1.jpg
1686,aug_319_1_2,224.28729997460024,52.281588886532305,395.60362920583725,216.11325263149737,./cimalab/thyroid/aug/aug_319_1_2.jpg
1687,aug_319_1_3,167.86060249994262,53.78480153798064,334.11504892942014,212.1280152943326,./cimalab/thyroid/aug/aug_319_1_3.jpg
1688,aug_319_1_4,216.08470194841803,50.40980241267391,379.5658225577977,205.7615096961579,./cimalab/thyroid/aug/aug_319_1_4.jpg
1689,aug_319_1_5,180.02292724807202,54.084159556654825,338.13990453827944,203.67688700994498,./cimalab/thyroid/aug/aug_319_1_5.jpg
1690,aug_319_1_6,222.8194228078447,55.630108270155006,378.6914266148666,202.8222528646803,./cimalab/thyroid/aug/aug_319_1_6.jpg
1691,aug_319_1_7,203.58843372188235,41.48450704036446,380.3140227346381,211.2287691300287,./cimalab/thyroid/aug/aug_319_1_7.jpg
1692,aug_319_1_8,178.6836966550877,40.24074320970625,357.2870249011552,212.0509987482851,./cimalab/thyroid/aug/aug_319_1_8.jpg
1693,aug_319_1_9,177.67085075002313,57.57984518866035,332.5803559014495,203.74438940833613,./cimalab/thyroid/aug/aug_319_1_9.jpg
1694,aug_32_1_0,252.3388226992412,107.2377529701034,356.0020161715305,191.48387927222964,./cimalab/thyroid/aug/aug_32_1_0.jpg
1695,aug_32_1_1,248.83080992149957,108.01566039501832,344.95187757834145,181.28380409564426,./cimalab/thyroid/aug/aug_32_1_1.jpg
1696,aug_32_1_2,214.72499772204915,101.61461879185956,317.35638593948687,184.2868990459055,./cimalab/thyroid/aug/aug_32_1_2.jpg
1697,aug_32_1_3,244.34362148306798,103.95605769742365,344.6271210485512,183.14293680123868,./cimalab/thyroid/aug/aug_32_1_3.jpg
1698,aug_32_1_4,207.94773679838238,108.75100387117578,306.9284530622227,186.05328459929424,./cimalab/thyroid/aug/aug_32_1_4.jpg
1699,aug_32_1_5,252.01077245824536,109.67387216737409,348.44294431437385,183.3747111250565,./cimalab/thyroid/aug/aug_32_1_5.jpg
1700,aug_32_1_6,211.64528503517607,110.08047536240838,307.00066962974034,182.28956872364842,./cimalab/thyroid/aug/aug_32_1_6.jpg
1701,aug_32_1_7,201.43666020778898,106.83852262427203,306.5268638161523,193.3118544377246,./cimalab/thyroid/aug/aug_32_1_7.jpg
1702,aug_32_1_8,252.56707976816972,106.62125164486261,358.4965246747063,194.43583599809634,./cimalab/thyroid/aug/aug_32_1_8.jpg
1703,aug_32_1_9,250.09636651810536,109.19622218419454,344.98838950921976,180.7683493573073,./cimalab/thyroid/aug/aug_32_1_9.jpg
1704,aug_320_1_0,213.4465006498423,91.99315706526278,302.27417553362193,167.87612050226707,./cimalab/thyroid/aug/aug_320_1_0.jpg
1705,aug_320_1_1,206.50301172450895,102.63979309894785,288.35913456411316,169.26063330107473,./cimalab/thyroid/aug/aug_320_1_1.jpg
1706,aug_320_1_2,272.2239603783005,102.45487016977916,360.09033254804433,177.01517036392843,./cimalab/thyroid/aug/aug_320_1_2.jpg
1707,aug_320_1_3,201.7041358984453,102.41543466250289,287.393113617274,174.03999874021952,./cimalab/thyroid/aug/aug_320_1_3.jpg
1708,aug_320_1_4,262.9683170670424,96.90239617318262,347.45429426061054,166.93608300960295,./cimalab/thyroid/aug/aug_320_1_4.jpg
1709,aug_320_1_5,210.78803129034623,99.52013870904948,292.92960995884414,166.50749544525002,./cimalab/thyroid/aug/aug_320_1_5.jpg
1710,aug_320_1_6,267.331373784172,100.61704925209263,348.485556879614,166.34037152531852,./cimalab/thyroid/aug/aug_320_1_6.jpg
1711,aug_320_1_7,254.63893895979078,90.46319949415232,344.8014210083964,168.2144336794841,./cimalab/thyroid/aug/aug_320_1_7.jpg
1712,aug_320_1_8,214.68976461871895,89.55384125595671,305.64055812070694,168.42806105574275,./cimalab/thyroid/aug/aug_320_1_8.jpg
1713,aug_320_1_9,207.88919491797347,102.76438334007786,288.6190037811353,167.9475949912386,./cimalab/thyroid/aug/aug_320_1_9.jpg
1714,aug_321_1_0,146.03396532886717,72.32335537151027,395.58612559179664,253.10673607344583,./cimalab/thyroid/aug/aug_321_1_0.jpg
1715,aug_321_1_1,150.09708321216965,88.3072680268824,384.5269058464273,241.7996516495419,./cimalab/thyroid/aug/aug_321_1_1.jpg
1716,aug_321_1_2,169.43646200741028,78.05922937943177,416.96485459048597,254.8991145921614,./cimalab/thyroid/aug/aug_321_1_2.jpg
1717,aug_321_1_3,144.92776044930443,81.84115259679876,387.79102117829126,249.98721585737758,./cimalab/thyroid/aug/aug_321_1_3.jpg
1718,aug_321_1_4,169.44210657611677,81.76806417433181,409.68591605956453,245.23408113543155,./cimalab/thyroid/aug/aug_321_1_4.jpg
1719,aug_321_1_5,151.25516584702206,86.6476083116914,386.32136727420504,241.20700572354457,./cimalab/thyroid/aug/aug_321_1_5.jpg
1720,aug_321_1_6,174.0386241146728,88.66540691525339,406.8985189193739,239.5488536019312,./cimalab/thyroid/aug/aug_321_1_6.jpg
1721,aug_321_1_7,161.54898040563722,69.2821666376089,413.8684305100314,255.66686246836093,./cimalab/thyroid/aug/aug_321_1_7.jpg
1722,aug_321_1_8,144.62836534574382,67.447539622178,398.5556372526337,257.2180137361202,./cimalab/thyroid/aug/aug_321_1_8.jpg
1723,aug_321_1_9,151.63159750337934,90.1692110102014,383.53897385062226,239.4852896686885,./cimalab/thyroid/aug/aug_321_1_9.jpg
1724,aug_323_1_0,124.00432811515579,28.314040162332176,431.9631510049055,205.20765965348167,./cimalab/thyroid/aug/aug_323_1_0.jpg
1725,aug_323_1_1,116.31056052868504,47.94871644044598,411.97217378036316,189.35309298766643,./cimalab/thyroid/aug/aug_323_1_1.jpg
1726,aug_323_1_2,148.23422073602893,34.85407835070204,454.6608194367979,206.55669829857624,./cimalab/thyroid/aug/aug_323_1_2.jpg
1727,aug_323_1_3,108.67596548416134,39.66499265473729,411.41600486255885,200.00284391687475,./cimalab/thyroid/aug/aug_323_1_3.jpg
1728,aug_323_1_4,135.965063879666,39.976709651208594,436.55661326531583,194.23881917073626,./cimalab/thyroid/aug/aug_323_1_4.jpg
1729,aug_323_1_5,122.0804358789847,46.05038841282673,418.2912724364654,188.82472790579646,./cimalab/thyroid/aug/aug_323_1_5.jpg
1730,aug_323_1_6,142.69352600811092,48.57052976822662,436.99112245615476,186.63066039133204,./cimalab/thyroid/aug/aug_323_1_6.jpg
1731,aug_323_1_7,124.24370576809258,24.588777109033423,434.21625858924654,208.8974453145401,./cimalab/thyroid/aug/aug_323_1_7.jpg
1732,aug_323_1_8,125.32803229797419,22.349535799377833,436.41940342643306,211.1655981930424,./cimalab/thyroid/aug/aug_323_1_8.jpg
1733,aug_323_1_9,118.55416051492394,50.346031898240675,412.0181137421823,186.40068835398804,./cimalab/thyroid/aug/aug_323_1_9.jpg
1734,aug_326_1_0,124.00432811515579,28.314040162332176,431.9631510049055,205.20765965348167,./cimalab/thyroid/aug/aug_326_1_0.jpg
1735,aug_326_1_1,116.31056052868504,47.94871644044598,411.97217378036316,189.35309298766643,./cimalab/thyroid/aug/aug_326_1_1.jpg
1736,aug_326_1_2,148.23422073602893,34.85407835070204,454.6608194367979,206.55669829857624,./cimalab/thyroid/aug/aug_326_1_2.jpg
1737,aug_326_1_3,108.67596548416134,39.66499265473729,411.41600486255885,200.00284391687475,./cimalab/thyroid/aug/aug_326_1_3.jpg
1738,aug_326_1_4,135.965063879666,39.976709651208594,436.55661326531583,194.23881917073626,./cimalab/thyroid/aug/aug_326_1_4.jpg
1739,aug_326_1_5,122.0804358789847,46.05038841282673,418.2912724364654,188.82472790579646,./cimalab/thyroid/aug/aug_326_1_5.jpg
1740,aug_326_1_6,142.69352600811092,48.57052976822662,436.99112245615476,186.63066039133204,./cimalab/thyroid/aug/aug_326_1_6.jpg
1741,aug_326_1_7,124.24370576809258,24.588777109033423,434.21625858924654,208.8974453145401,./cimalab/thyroid/aug/aug_326_1_7.jpg
1742,aug_326_1_8,125.32803229797419,22.349535799377833,436.41940342643306,211.1655981930424,./cimalab/thyroid/aug/aug_326_1_8.jpg
1743,aug_326_1_9,118.55416051492394,50.346031898240675,412.0181137421823,186.40068835398804,./cimalab/thyroid/aug/aug_326_1_9.jpg
1744,aug_329_1_0,116.06111608642412,13.507615428359031,431.99224485944205,310.0216770312139,./cimalab/thyroid/aug/aug_329_1_0.jpg
1745,aug_329_1_1,126.50459558911717,31.1073778815148,413.9727353349505,295.7225936711322,./cimalab/thyroid/aug/aug_329_1_1.jpg
1746,aug_329_1_2,134.49365327239968,18.53083472829875,446.4495558742913,310.5276293667986,./cimalab/thyroid/aug/aug_329_1_2.jpg
1747,aug_329_1_3,117.65880188922151,23.119841223578717,420.6773588403934,305.04177771308247,./cimalab/thyroid/aug/aug_329_1_3.jpg
1748,aug_329_1_4,137.38057881619383,24.06645564440868,435.49579168206157,300.50323297455463,./cimalab/thyroid/aug/aug_329_1_4.jpg
1749,aug_329_1_5,127.5518482724614,29.639832910699646,416.17131012196893,295.5279618617611,./cimalab/thyroid/aug/aug_329_1_5.jpg
1750,aug_329_1_6,145.0973736164983,31.965480660717045,429.73855738335993,293.46037319425443,./cimalab/thyroid/aug/aug_329_1_6.jpg
1751,aug_329_1_7,123.7232989668812,10.18146235048706,445.2093481443328,313.0506397330279,./cimalab/thyroid/aug/aug_329_1_7.jpg
1752,aug_329_1_8,112.4547595256525,8.194681416251711,437.24320044785554,314.8682617851519,./cimalab/thyroid/aug/aug_329_1_8.jpg
1753,aug_329_1_9,129.0747636279392,33.43651326327338,412.00962291568055,293.05147673301303,./cimalab/thyroid/aug/aug_329_1_9.jpg
